date,target_game,source_game,campaign,event_type
2020-07-02,U,X,W,ad_impression
2020-07-02,U,X,W,ad_impression
2020-07-02,U,X,V,ad_impression
2020-07-02,U,X,W,install
2020-07-02,U,X,V,ad_impression
2020-07-02,U,X,W,install
2020-07-02,U,X,W,ad_impression
2020-07-02,U,X,V,ad_impression
2020-07-02,U,X,W,ad_impression
2020-07-02,U,X,W,ad_impression
2020-07-02,U,X,W,ad_impression
2020-07-02,U,X,V,ad_impression
2020-07-02,U,X,W,ad_impression
2020-07-02,U,X,V,ad_impression
2020-07-02,U,X,W,ad_impression
2020-07-02,U,X,V,ad_impression
2020-07-02,U,X,W,ad_impression
2020-07-02,U,X,W,ad_impression
2020-07-02,U,X,W,install
2020-07-02,U,X,W,install
2020-07-02,U,X,W,ad_impression
2020-07-02,U,X,W,ad_impression
2020-07-02,U,X,W,ad_impression
2020-07-02,U,X,W,ad_impression
2020-07-02,U,X,W,ad_impression
2020-07-02,U,X,V,ad_impression
2020-07-02,U,X,W,ad_impression
2020-07-02,U,X,V,ad_impression
2020-07-02,U,X,W,ad_impression
2020-07-02,U,X,W,install
2020-07-02,U,X,W,ad_impression
2020-07-02,U,X,W,ad_impression
2020-07-02,U,X,W,ad_impression
2020-07-02,U,X,W,ad_impression
2020-07-02,U,X,V,ad_impression
2020-07-02,U,X,W,ad_impression
2020-07-02,U,X,V,ad_impression
2020-07-02,U,X,W,ad_impression
2020-07-02,U,X,W,ad_impression
2020-07-02,U,X,W,install
2020-07-02,U,X,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Y,V,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,X,V,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,X,W,install
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,X,W,install
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,X,V,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,X,V,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,X,W,install
2020-07-03,U,X,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Z,V,ad_impression
2020-07-03,U,Z,V,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Y,V,install
2020-07-03,U,Y,V,ad_impression
2020-07-03,U,Z,V,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Y,V,install
2020-07-03,U,X,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Y,V,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,X,V,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,X,V,install
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Y,W,install
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Z,W,install
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Y,V,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Y,W,install
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Z,V,install
2020-07-03,U,Y,W,install
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Z,W,install
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,X,V,install
2020-07-03,U,Y,V,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,X,V,install
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Y,V,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Y,V,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Z,V,ad_impression
2020-07-03,U,X,W,install
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,X,V,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Z,V,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,X,W,install
2020-07-03,U,Z,W,install
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Y,V,install
2020-07-03,U,Y,V,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Y,V,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Z,V,ad_impression
2020-07-03,U,X,V,ad_impression
2020-07-03,U,X,V,install
2020-07-03,U,Y,V,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Z,V,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Z,V,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Y,V,install
2020-07-03,U,X,V,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Z,V,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,X,V,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,X,W,install
2020-07-03,U,Z,W,install
2020-07-03,U,Z,V,install
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,X,V,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,X,V,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,X,V,install
2020-07-03,U,Z,W,install
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Z,V,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Y,V,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,X,V,install
2020-07-03,U,X,V,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Y,V,ad_impression
2020-07-03,U,Y,W,install
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Z,W,install
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,X,V,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Y,V,install
2020-07-03,U,Y,V,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Y,V,install
2020-07-03,U,Z,V,install
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Z,W,install
2020-07-03,U,Y,W,install
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Y,V,install
2020-07-03,U,X,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Z,V,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Y,W,install
2020-07-03,U,Z,V,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Z,V,ad_impression
2020-07-03,U,X,W,install
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Z,V,install
2020-07-03,U,Z,V,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Z,W,install
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,X,V,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,X,W,install
2020-07-03,U,Z,V,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Y,W,install
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Y,W,install
2020-07-03,U,Y,V,ad_impression
2020-07-03,U,Y,V,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,X,W,install
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,X,V,install
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Y,V,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Z,V,install
2020-07-03,U,Y,V,install
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Z,V,ad_impression
2020-07-03,U,Z,V,install
2020-07-03,U,X,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Z,W,install
2020-07-03,U,Z,V,install
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Z,V,install
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Y,V,install
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Z,W,install
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,X,V,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,X,V,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Z,V,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,X,V,install
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Z,V,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,X,V,ad_impression
2020-07-03,U,X,V,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Z,V,install
2020-07-03,U,Y,V,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Z,V,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Y,W,install
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,X,V,install
2020-07-03,U,Z,V,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Y,V,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Y,W,install
2020-07-03,U,Y,V,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,X,W,install
2020-07-03,U,X,V,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,X,V,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Z,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,Y,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,Y,V,ad_impression
2020-07-03,U,X,W,ad_impression
2020-07-03,U,X,V,ad_impression
